task_id,mae,nmae,da,status,horizon
task_000,10.794642857142858,0.17534784332305195,0.45454545454545453,success,168
task_001,20.363690476190477,0.31103171139719255,0.4146341463414634,success,168
task_002,28.241666666666664,0.45043385801355695,0.3855421686746988,success,168
task_003,20.135119047619046,0.3103764669180728,0.15853658536585366,success,168
task_004,31.492857142857144,0.5790965708218864,0.10119047619047619,success,168
task_005,6.413690476190476,0.10252043272661536,0.5792682926829268,success,168
task_006,6.010119047619047,0.09705201034247429,0.4785276073619632,success,168
task_007,7.20297619047619,0.12653317300151617,0.896969696969697,success,168
task_008,8.776190476190477,0.15856832505216065,0.3674698795180723,success,168
task_009,9.148684210526316,0.17289568568941935,0.9078947368421053,success,76
