task_id,mae,nmae,da,status,horizon
task_000,5.221464773907834,0.08481731162473687,0.45454545454545453,success,168
task_001,3.1051460052566506,0.04742749735281814,0.5853658536585366,success,168
task_002,3.8654761904761905,0.06165150853475612,0.0,success,168
task_003,2.772016178109275,0.042729749229023485,0.8658536585365854,success,168
task_004,7.505036021857078,0.13800401165373175,0.9404761904761905,success,168
task_005,3.8982142857142876,0.062311490851657006,0.3780487804878049,success,168
task_006,4.125124852718484,0.06661293340414517,0.3803680981595092,success,168
task_007,7.36788691563687,0.12943012514529137,0.9696969696969697,success,168
task_008,4.741666666666667,0.08567249575186596,0.0,success,168
task_009,8.571668010101504,0.16199099061736025,1.0,success,76
