task_id,mae,nmae,da,status,horizon
task_000,108.42225503413982,0.800386929533524,0.8333333333333334,success,24
task_001,512.3548774986333,0.1633510304211712,0.08333333333333333,success,24
task_002,1910.410458647494,0.29877730744035624,0.4583333333333333,success,24
task_003,807.0091994343034,0.12786911673975185,0.75,success,24
task_004,1181.0989030371636,0.5512424169239203,0.08333333333333333,success,24
task_005,1516.2136827732872,0.32362813217235986,0.2916666666666667,success,24
task_006,10.858844573551139,1.3754116769859965,0.85,success,24
task_007,450.34101796857743,0.3341248287194311,0.125,success,24
task_008,298.389218568035,0.4442266843968328,0.3333333333333333,success,24
task_009,66.13307776470096,0.40933972871937846,0.08333333333333333,success,24
