task_id,mae,nmae,da,status,horizon
task_000,78.68660093499433,0.3837534551205405,0.625,success,24
task_001,816.3446396684567,0.22358758828984596,0.16666666666666666,success,24
task_002,3690.5078937304665,0.5261798114483999,0.5416666666666666,success,24
task_003,1929.1487948190231,0.261390447931074,0.6666666666666666,success,24
task_004,1793.96218853887,0.5090034088988683,0.5833333333333334,success,24
task_005,1937.1476863793214,0.3270971752977489,0.4583333333333333,success,24
task_006,26.41455934943936,2.1182033492339514,0.9166666666666666,success,24
task_007,740.6692357620171,0.3946446555859816,0.5,success,24
task_008,501.087636930225,0.5155593371329982,0.625,success,24
task_009,97.3985502480002,0.3929527606741838,1.0,success,24
