task_id,mae,nmae,da,status,horizon
task_000,5.386616354938256,0.8269432357261287,0.6388888888888888,success,72
task_001,4.366201574074075,1.755256914200633,0.5833333333333334,success,72
task_002,1.3119505555555557,0.9758309917355372,0.7536231884057971,success,72
task_003,2.643388194444444,0.6836348778735631,0.39705882352941174,success,72
task_004,2.273125601851852,0.5032750410004102,0.8028169014084507,success,72
task_005,2.9942059722222223,0.551080853783231,0.8055555555555556,success,72
task_006,0.8391670833333333,0.6531895135135135,0.7746478873239436,success,72
task_007,3.2463175231481483,0.5693906496142915,0.7638888888888888,success,72
task_008,11.738701435185185,0.6939133853311439,0.7971014492753623,success,72
task_009,4.6296296296296297e-07,,,success,72
