task_id,mae,nmae,da,status,horizon
task_000,12293.509334211305,0.3903822877997588,0.38461538461538464,success,13
task_001,34352.561802192,0.4283763016348404,1.0,success,11
task_002,7555.66790135341,0.2440133531371603,1.0,success,27
task_003,19920.499865818063,1.6749794666699358,1.0,success,18
task_004,17694.75585850062,0.28981718865406225,0.16666666666666666,success,12
task_005,21479.007601965575,0.33974698765357,0.42857142857142855,success,14
task_006,12836.367473081058,0.28644147174665785,0.5714285714285714,success,7
task_007,26254.344987274977,1.9515738816625912,0.29411764705882354,success,17
task_008,11428.15729490432,0.25350253012149604,0.9130434782608695,success,23
task_009,33686.74599085511,4.065225352278758,0.0,success,12
